user_id,user_watching,user_completed,user_onhold,user_dropped,user_plantowatch,user_days_spent_watching,joined_years_ago,stats_mean_score,stats_rewatched,stats_episodes,Female,dummy_age_18to25,dummy_age_26to30,dummy_age_31+
4538087,1,314,0,1,160,80.22,5,0.0,0,4800,0,1,0,0
281011,0,0,0,0,0,0.0,10,0.0,0,0,0,0,0,1
79678,0,0,0,0,0,0.0,12,0.0,0,0,0,0,1,0
47269,0,0,0,0,0,0.0,12,0.0,0,0,0,0,1,0
105424,0,0,0,0,0,0.0,12,0.0,0,0,1,0,1,0
169463,11,2,0,0,0,0.28,11,0.0,0,17,1,0,1,0
234787,16,75,0,0,150,36.1,11,0.0,0,2172,1,0,1,0
975553,0,0,0,0,0,0.0,9,0.0,0,0,0,1,0,0
37640,0,0,0,0,0,0.0,12,0.0,0,0,0,0,1,0
75914,0,0,0,0,0,0.0,12,0.0,0,0,0,0,1,0
319190,0,0,0,0,0,0.0,10,0.0,0,0,1,0,1,0
1460593,0,0,0,0,1,0.0,8,0.0,0,0,1,1,0,0
13913,1,2,0,0,0,1.2,13,0.0,0,71,1,0,0,1
1263065,0,0,0,0,0,0.0,8,0.0,0,0,1,1,0,0
68321,0,0,0,0,0,0.0,12,0.0,0,0,0,0,1,0
69561,0,0,0,0,0,0.0,12,0.0,0,0,1,0,0,1
391101,7,1,0,0,0,0.42,10,0.0,0,25,1,0,1,0
350127,0,0,0,0,0,0.0,10,0.0,0,0,1,1,0,0
128424,0,0,0,0,0,0.0,12,0.0,0,0,1,1,0,0
40826,0,0,0,0,0,0.0,12,0.0,0,0,1,0,1,0
240915,0,0,0,0,0,0.0,11,0.0,0,0,0,0,1,0
4748583,0,0,0,0,0,0.0,5,0.0,0,0,1,1,0,0
192895,0,0,0,0,0,0.0,11,0.0,0,0,1,1,0,0
255641,9,453,0,43,121,165.28,11,0.0,0,9607,0,0,1,0
16279,14,189,41,0,120,67.81,13,0.0,0,4130,0,0,1,0
69451,1,9,0,0,0,2.06,12,0.0,0,109,1,0,1,0
69022,2,3,1,0,0,4.44,12,0.0,0,266,1,0,1,0
569015,21,133,26,3,226,57.41,9,0.0,0,3455,0,0,1,0
151989,0,0,0,0,0,0.0,11,0.0,0,0,0,0,1,0
473315,0,0,0,0,0,0.0,9,0.0,0,0,1,1,0,0
3695175,12,192,125,27,325,95.71,6,0.0,58,5691,0,1,0,0
2601853,0,0,0,0,0,0.0,7,0.0,0,0,1,1,0,0
7010846,0,0,0,0,0,0.0,2,0.0,0,0,0,1,0,0
347009,4,65,1,0,28,14.65,10,0.0,0,843,0,0,1,0
1127585,0,0,0,0,0,0.0,8,0.0,0,0,1,0,1,0
4073323,20,210,5,0,598,54.53,6,0.0,19,3490,1,1,0,0
326886,0,0,0,0,0,0.0,10,0.0,0,0,0,0,1,0
3698421,10,65,7,15,8,33.36,6,0.0,0,2009,0,0,1,0
132901,0,0,0,0,0,0.0,11,0.0,0,0,1,0,0,1
2463163,2,57,0,0,0,22.3,7,0.0,0,1304,0,0,0,1
120015,0,0,0,0,0,0.0,12,0.0,0,0,0,0,1,0
1983822,10,334,23,2,211,92.17,7,0.0,6,5789,0,1,0,0
3321039,3,53,1,0,1,41.59,7,0.0,0,2504,0,1,0,0
782189,0,0,0,0,0,0.0,9,0.0,0,0,1,0,1,0
309396,0,0,0,0,0,0.0,10,0.0,0,0,1,0,1,0
283308,0,0,0,0,1,0.0,10,0.0,0,0,1,0,1,0
302118,0,3,0,0,0,0.86,10,0.0,0,48,1,0,1,0
147092,0,0,0,0,0,0.0,11,0.0,0,0,0,0,1,0
5042986,0,0,0,0,0,0.0,5,0.0,0,0,0,1,0,0
4597113,2,183,3,0,65,62.6,5,0.0,0,3761,0,0,1,0
180637,0,0,0,0,0,0.0,11,0.0,0,0,0,1,0,0
485878,0,0,0,0,0,0.0,9,0.0,0,0,0,0,1,0
368478,0,0,0,0,0,0.0,10,0.0,0,0,1,0,0,1
1183487,2,68,11,15,5,30.31,8,0.0,5,1811,1,1,0,0
289762,2,59,4,3,14,32.36,10,0.0,0,1893,1,0,1,0
55882,0,0,0,0,0,0.0,12,0.0,0,0,0,0,0,1
67057,14,203,28,1,165,39.47,12,0.0,3,2351,0,0,0,1
3532399,0,0,0,0,0,0.0,6,0.0,0,0,0,0,1,0
21192,5,108,0,0,0,74.11,13,0.0,8,4462,0,0,0,1
228156,0,0,0,0,0,0.0,11,0.0,0,0,0,1,0,0
420177,0,0,0,0,0,0.0,10,0.0,0,0,1,0,1,0
131713,0,0,0,0,0,0.0,11,0.0,0,0,1,0,1,0
310625,0,0,0,0,0,0.0,10,0.0,0,0,1,0,1,0
1054859,7,63,4,12,79,38.32,9,0.0,0,2379,1,1,0,0
4190569,6,23,0,0,16,5.76,6,0.0,0,346,1,0,1,0
171373,6,56,15,7,68,14.14,11,0.0,0,910,1,1,0,0
485487,0,0,0,0,0,0.0,9,0.0,0,0,1,0,0,1
1096281,3,21,4,0,21,6.68,8,0.0,0,401,1,0,1,0
241927,1,3,0,0,1,0.68,11,0.0,0,40,1,1,0,0
411951,0,0,0,0,0,0.0,10,0.0,0,0,1,1,0,0
110945,0,0,0,0,0,0.0,12,0.0,0,0,1,0,1,0
1603729,0,0,0,0,0,0.0,8,0.0,0,0,0,1,0,0
13693,0,0,0,0,0,0.0,13,0.0,0,0,0,0,0,1
3701553,0,0,0,0,0,0.0,6,0.0,0,0,1,0,1,0
342393,0,0,0,0,0,0.0,10,0.0,0,0,1,0,0,1
347897,0,0,0,0,0,0.0,10,0.0,0,0,0,0,1,0
4599864,18,154,0,2,10,39.33,5,0.0,0,2322,0,1,0,0
143483,0,0,0,0,0,0.0,11,0.0,0,0,1,0,1,0
645975,14,126,2,7,43,33.43,9,0.0,0,1977,0,1,0,0
484527,1,0,0,0,0,0.0,9,0.0,0,0,1,0,1,0
27777,0,0,0,0,0,0.0,13,0.0,0,0,1,0,0,1
1560821,0,0,0,0,0,0.0,8,0.0,0,0,1,1,0,0
308893,0,0,0,0,0,0.0,10,0.0,0,0,0,1,0,0
5348129,10,155,0,0,3,61.92,4,0.0,0,3664,0,1,0,0
334396,0,0,0,0,0,0.0,10,0.0,0,0,1,1,0,0
2093761,60,266,0,4,5,81.59,7,0.0,0,5006,1,1,0,0
383081,0,0,0,0,7,0.0,10,0.0,0,0,0,0,0,1
511015,0,0,0,0,0,0.0,9,0.0,0,0,1,0,1,0
98667,3,258,3,7,7,70.59,12,0.0,0,4246,1,0,0,1
371717,9,168,11,26,1,39.49,10,0.0,0,2220,0,0,1,0
38451,0,0,0,0,0,0.0,12,0.0,0,0,0,0,1,0
48724,0,0,0,0,0,0.0,12,0.0,0,0,0,0,0,1
176658,3,27,0,0,0,9.0,11,0.0,0,547,1,0,1,0
210064,0,0,0,0,0,0.0,11,0.0,0,0,1,1,0,0
91817,0,0,0,0,0,0.0,12,0.0,0,0,0,0,0,1
6726274,1,207,22,27,74,81.81,3,0.0,0,4881,0,0,0,1
290327,0,0,0,0,0,0.0,10,0.0,0,0,0,0,1,0
459088,31,158,0,5,96,67.79,9,0.0,0,4035,1,0,1,0
108918,0,0,0,0,0,0.0,12,0.0,0,0,1,0,1,0
305524,0,66,5,2,18,8.26,10,0.0,0,399,1,0,1,0
221575,0,0,0,0,0,0.0,11,0.0,0,0,1,0,0,1
5034237,1,148,0,0,49,19.12,5,0.0,0,1201,0,0,1,0
111668,1,0,0,0,0,0.0,12,0.0,0,0,1,0,1,0
1083993,7,136,4,2,9,51.56,8,0.0,0,3072,0,1,0,0
4981375,0,0,0,0,0,0.0,5,0.0,0,0,0,0,0,1
151325,0,0,0,0,0,0.0,11,0.0,0,0,1,0,0,1
191728,27,196,0,0,55,86.64,11,0.0,0,5160,1,0,1,0
261116,0,0,0,0,0,0.0,11,0.0,0,0,0,0,1,0
123378,0,0,0,0,0,0.0,12,0.0,0,0,0,0,1,0
65719,0,0,0,0,0,0.0,12,0.0,0,0,1,0,1,0
10091,4,125,0,7,3,33.01,13,0.0,0,1974,0,0,1,0
334276,0,0,0,0,0,0.0,10,0.0,0,0,0,0,0,1
86193,0,0,0,0,0,0.0,12,0.0,0,0,0,0,1,0
4040007,5,268,3,3,22,89.63,6,0.0,0,5490,1,1,0,0
1305361,0,0,0,0,0,0.0,8,0.0,0,0,0,0,0,1
150180,40,740,9,3,321,172.27,11,0.0,0,10274,0,0,0,1
48508,5,21,5,0,4,6.9,12,0.0,0,407,0,0,1,0
541659,0,53,3,6,19,24.34,9,4.85,0,1480,1,1,0,0
59455,0,0,0,0,0,0.0,12,0.0,0,0,0,0,1,0
4138499,12,693,0,8,7,173.5,6,0.0,9,10595,0,1,0,0
335217,4,34,1,2,0,8.29,10,0.0,0,455,1,1,0,0
1108377,15,244,4,0,5,63.84,8,0.0,0,3871,1,1,0,0
4709894,0,0,0,0,0,0.0,5,0.0,0,0,1,1,0,0
321270,0,0,0,0,0,0.0,10,0.0,0,0,1,1,0,0
6521,0,0,0,0,0,0.0,13,0.0,0,0,0,0,0,1
1217827,35,344,6,11,48,129.71,8,0.0,37,7707,1,1,0,0
26687,0,0,0,0,0,0.0,13,0.0,0,0,1,0,0,1
33533,3,30,6,3,34,10.43,12,0.0,0,599,1,0,1,0
1234495,3,437,0,15,80,105.63,8,0.0,0,6178,0,0,1,0
42075,0,0,0,0,0,0.0,12,0.0,0,0,1,0,0,1
174479,1,0,0,0,1,0.05,11,0.0,0,3,1,0,1,0
104501,0,0,0,0,0,0.0,12,0.0,0,0,1,0,1,0
17394,0,56,8,5,5,39.07,13,0.0,0,2331,1,0,1,0
83759,43,14,0,2,26,9.74,12,0.0,0,598,1,0,1,0
15649,0,0,0,0,0,0.0,13,0.0,0,0,1,0,1,0
1701571,2,136,29,0,0,37.81,8,0.0,0,2176,0,0,0,1
6315557,4,52,2,1,17,35.84,3,0.0,0,2160,0,1,0,0
498354,0,0,0,0,0,0.0,9,0.0,0,0,1,1,0,0
326972,0,0,0,0,0,0.0,10,0.0,0,0,1,1,0,0
11602,0,626,0,0,0,125.58,13,0.0,0,7634,0,0,0,1
21355,0,0,0,0,0,0.0,13,0.0,0,0,0,1,0,0
304774,13,465,19,12,243,130.6,10,0.0,144,7784,0,0,0,1
409926,5,17,1,0,5,3.42,10,0.0,0,207,0,0,0,1
286956,3,55,0,1,0,23.4,10,0.0,0,1342,1,0,0,1
2210377,0,0,0,0,0,0.0,7,0.0,0,0,0,0,1,0
279103,0,0,0,0,0,0.0,10,0.0,0,0,1,1,0,0
69843,0,0,0,0,0,0.0,12,0.0,0,0,1,0,1,0
171065,15,379,0,9,43,108.97,11,0.0,0,6580,0,0,1,0
1321457,4,498,0,0,429,91.57,8,0.0,0,5666,0,0,1,0
467367,15,4,0,0,10,13.3,9,0.0,0,802,1,0,1,0
14805,0,0,0,0,0,0.0,13,0.0,0,0,0,0,0,1
21107,4,174,0,0,169,52.42,13,0.0,0,3158,0,0,0,1
2949849,0,0,0,0,0,0.0,7,0.0,0,0,0,1,0,0
174472,0,0,0,0,0,0.0,11,0.0,0,0,1,1,0,0
505251,141,586,7,58,7,131.39,9,0.0,0,8198,0,0,1,0
1477351,1,356,6,98,3,97.71,8,0.0,10,6232,0,1,0,0
181047,0,0,0,0,0,0.0,11,0.0,0,0,1,1,0,0
104128,0,0,0,0,0,0.0,12,0.0,0,0,1,1,0,0
6980415,2,263,0,5,118,77.27,2,0.0,0,4272,0,1,0,0
4625742,4,38,0,0,24,28.28,5,0.0,0,1704,1,1,0,0
106740,12,80,7,4,1,39.61,12,0.0,0,2428,1,1,0,0
86523,0,0,0,0,0,0.0,12,0.0,0,0,1,0,1,0
102758,2,190,1,2,6,59.81,12,0.0,7,3576,0,0,1,0
263533,3,17,0,0,3,4.78,11,0.0,0,286,0,0,1,0
57223,0,0,0,0,0,0.0,12,0.0,0,0,1,0,1,0
2660985,7,204,9,5,65,64.72,7,0.0,2,4046,1,0,1,0
4261959,7,53,9,0,198,34.7,6,0.0,0,2056,0,1,0,0
323491,0,0,0,0,0,0.0,10,0.0,0,0,1,1,0,0
146596,0,0,0,0,0,0.0,11,0.0,0,0,1,0,1,0
59329,1,0,0,0,0,0.14,12,0.0,0,8,1,0,1,0
5181586,9,205,36,19,251,45.12,4,0.0,0,2663,1,1,0,0
4578707,35,116,0,0,7,43.47,5,0.0,0,2617,0,1,0,0
111826,0,0,0,0,0,0.0,12,0.0,0,0,1,0,1,0
3199601,0,0,0,0,0,0.0,7,0.0,0,0,1,1,0,0
144576,11,100,14,0,80,43.05,11,0.0,0,2506,0,0,0,1
288571,0,0,0,0,0,0.0,10,0.0,0,0,0,0,1,0
2984537,0,0,0,0,0,0.0,7,0.0,0,0,0,1,0,0
25453,0,0,0,0,0,0.0,13,0.0,0,0,1,0,1,0
154546,0,0,0,0,0,0.0,11,0.0,0,0,1,1,0,0
238043,11,53,3,0,47,16.39,11,0.0,0,986,0,0,1,0
194607,0,0,0,0,0,0.0,11,0.0,0,0,0,0,0,1
3434187,0,0,0,0,0,0.0,7,0.0,0,0,0,0,0,0
277045,1,0,0,0,0,0.04,10,0.0,0,2,0,0,1,0
100613,35,227,17,57,8,67.45,12,0.0,25,3870,0,0,1,0
3255209,20,0,0,0,0,0.12,7,0.0,0,7,1,0,1,0
2718233,0,0,0,0,0,0.0,7,0.0,0,0,1,0,1,0
31344,1,158,4,0,77,35.75,12,2.33,0,2024,0,0,0,1
85323,18,0,0,0,150,1.44,12,0.0,0,86,0,0,1,0
286250,5,253,28,4,86,69.46,10,0.0,0,4102,0,0,0,1
195963,0,0,0,0,0,0.0,11,0.0,0,0,1,0,1,0
165406,8,13,5,1,40,2.94,11,0.0,0,176,0,0,1,0
342364,0,118,45,0,481,26.32,10,0.0,0,1554,0,1,0,0
407270,0,0,0,0,0,0.0,10,0.0,0,0,1,0,1,0
1472743,47,721,3,0,575,256.63,8,0.0,0,15137,0,0,0,1
1174353,0,175,6,0,53,44.13,8,0.0,4,2580,1,1,0,0
107883,4,87,0,0,37,35.02,12,0.0,0,2095,1,0,1,0
86276,0,0,0,0,0,0.0,12,0.0,0,0,0,1,0,0
93593,0,0,0,0,0,0.0,12,0.0,0,0,0,0,1,0
330847,0,1,0,0,0,0.38,10,0.0,0,24,1,0,1,0
906913,0,0,0,0,0,0.0,9,0.0,0,0,0,0,0,1
5471967,42,134,0,0,171,41.07,4,0.0,0,2495,1,1,0,0
99547,4,84,1,2,0,29.69,12,0.0,0,1791,0,0,1,0
3488705,27,692,24,0,84,177.9,6,0.0,0,11704,0,0,1,0
176063,1,27,0,0,39,28.19,11,0.0,0,1701,1,0,0,0
362342,0,0,0,0,0,0.0,10,0.0,0,0,0,0,0,1
126874,0,0,0,0,0,0.0,12,0.0,0,0,0,0,1,0
20461,7,43,8,5,17,20.72,13,0.0,0,1212,1,0,1,0
83447,11,233,0,0,1,123.4,12,0.0,0,7266,0,0,0,1
115509,3,22,1,0,1,8.28,12,0.0,0,496,1,0,1,0
74026,0,0,0,0,0,0.0,12,0.0,0,0,0,0,0,1
4917175,0,0,0,0,3,0.0,5,0.0,0,0,0,0,1,0
6119,0,0,0,0,0,0.0,13,0.0,0,0,1,0,0,1
175844,14,190,1,22,5,56.44,11,0.0,0,3396,0,0,0,1
2004102,13,78,12,0,9,21.75,7,0.0,0,1312,0,0,1,0
313865,0,0,0,0,0,0.0,10,0.0,0,0,1,1,0,0
94743,2,9,0,0,25,2.91,12,0.0,0,172,1,0,1,0
23161,6,116,6,13,0,30.99,13,0.0,4,1779,0,0,1,0
1717619,0,0,0,0,0,0.0,8,0.0,0,0,1,0,1,0
5269675,2,223,0,2,11,69.46,4,0.0,0,4417,1,1,0,0
228065,7,844,16,6,81,132.77,11,0.0,64,9087,0,0,1,0
265411,18,32,6,0,21,58.61,11,0.0,0,3545,0,0,1,0
310617,0,0,2,0,0,0.0,10,0.0,0,0,1,1,0,0
327923,23,221,3,0,151,105.94,10,0.0,0,6246,0,0,1,0
379662,0,0,0,0,0,0.0,10,0.0,0,0,1,1,0,0
417021,3,68,0,0,1,37.28,10,0.0,4,2160,0,1,0,0
4507245,0,84,40,2,4,29.19,5,0.0,0,1777,0,1,0,0
111981,0,0,0,0,0,0.0,12,0.0,0,0,0,0,1,0
302606,25,2,0,0,0,9.42,10,0.0,0,565,0,0,1,0
9384,0,0,0,0,0,0.0,13,0.0,0,0,1,0,0,1
2313151,5,65,12,1,0,26.47,7,0.0,0,1622,0,0,1,0
6055548,23,508,0,0,176,134.17,3,0.0,0,8223,1,0,1,0
2312397,8,190,4,2,37,80.37,7,0.0,47,4693,0,0,1,0
275081,14,120,24,0,6,36.75,11,0.0,0,2128,1,0,1,0
1160665,0,0,0,0,0,0.0,8,0.0,0,0,0,0,1,0
281239,42,171,55,3,544,39.59,10,0.0,12,2421,1,0,1,0
19873,0,0,0,0,0,0.0,13,0.0,0,0,1,0,1,0
331474,0,0,0,0,0,0.0,10,0.0,0,0,1,0,1,0
203613,0,0,0,0,0,0.0,11,0.0,0,0,1,0,1,0
1378561,4,1,1,0,6,0.89,8,0.0,0,51,1,1,0,0
18466,0,0,0,0,0,0.0,13,0.0,0,0,0,0,1,0
26418,0,0,0,0,0,0.0,13,0.0,0,0,1,1,0,0
4914396,13,145,7,0,6,87.03,5,0.0,5,5223,0,0,1,0
494930,0,0,0,0,137,0.4,9,0.0,0,24,1,0,1,0
494119,0,0,0,0,0,0.0,9,0.0,0,0,0,1,0,0
134058,4,662,0,0,1,156.16,11,0.0,1,9055,0,0,0,1
301853,2,130,41,1,399,31.43,10,0.0,26,1972,0,0,1,0
187341,0,58,0,2,11,25.36,11,1.0,0,1525,0,0,1,0
47918,2,127,0,0,114,46.94,12,0.0,0,2637,0,0,0,1
2244789,136,190,2,0,350,105.96,7,0.0,0,6254,0,0,1,0
11351,20,396,13,2,33,126.86,13,0.0,23,7587,1,0,1,0
426789,0,0,0,0,0,0.0,10,0.0,0,0,0,0,1,0
76023,0,0,0,0,0,0.0,12,0.0,0,0,1,0,0,1
208061,0,0,0,0,0,0.0,11,0.0,0,0,1,1,0,0
63941,0,0,0,0,0,0.0,12,0.0,0,0,0,0,1,0
2968707,0,36,7,5,19,13.4,7,0.0,1,780,1,1,0,0
472166,0,0,0,0,0,0.0,9,0.0,0,0,1,1,0,0
237897,0,0,0,0,0,0.0,11,0.0,0,0,1,0,0,1
478110,16,364,0,0,19,209.53,9,0.0,1,12429,0,0,1,0
47233,0,0,0,0,0,0.0,12,0.0,0,0,1,0,1,0
1332033,10,69,1,0,1,18.58,8,0.0,0,1099,0,1,0,0
397629,13,338,20,45,42,116.12,10,0.0,0,6998,0,0,1,0
6954170,49,297,23,13,209,78.2,2,0.0,0,4733,0,0,1,0
150835,0,0,0,0,0,0.0,11,0.0,0,0,1,0,1,0
3836449,29,453,1,0,0,70.38,6,0.0,0,4987,1,1,0,0
4170775,11,141,0,0,10,69.39,6,0.0,0,4132,0,1,0,0
281859,2,2,2,0,3,0.5,10,0.0,0,27,0,0,1,0
231555,0,1,0,0,0,0.42,11,0.0,0,25,1,0,1,0
1215811,24,410,8,33,51,189.84,8,0.0,17,11243,0,1,0,0
24691,0,0,0,0,0,0.0,13,0.0,0,0,1,0,0,1
245801,0,0,0,0,0,0.0,11,0.0,0,0,0,0,1,0
3476563,0,0,0,0,0,0.0,6,0.0,0,0,0,1,0,0
2352613,0,0,0,0,0,0.0,7,0.0,0,0,0,1,0,0
2309475,0,0,0,0,0,0.0,7,0.0,0,0,0,1,0,0
228623,0,0,0,0,0,0.0,11,0.0,0,0,0,0,0,1
557369,0,127,4,2,16,49.9,9,0.0,0,2995,0,0,1,0
5569462,3,150,1,0,22,48.75,4,0.0,0,2854,0,0,1,0
2298491,5,334,52,9,113,146.93,7,0.0,0,8802,1,1,0,0
206187,0,0,0,0,0,0.0,11,0.0,0,0,1,1,0,0
29312,0,0,0,0,0,0.0,12,0.0,0,0,1,1,0,0
25746,0,0,0,0,0,0.0,13,0.0,0,0,0,0,0,1
414600,1,0,0,0,32,0.02,10,0.0,0,1,1,0,1,0
297945,13,146,0,0,0,84.6,10,0.0,0,5094,0,0,1,0
273837,10,80,19,4,19,21.83,11,0.0,0,1289,1,0,1,0
35517,0,0,0,0,0,0.0,12,0.0,0,0,0,0,1,0
449482,0,0,0,0,0,0.0,9,0.0,0,0,0,0,1,0
4444083,5,88,0,0,28,45.18,5,0.0,0,2686,0,0,1,0
547733,2,6,0,0,13,5.01,9,0.0,0,319,1,0,0,1
4516139,0,3,0,0,2,0.49,5,0.0,0,0,0,1,0,0
66307,0,0,0,0,0,0.0,12,0.0,0,0,1,0,0,1
501800,0,0,0,0,0,0.0,9,0.0,0,0,1,1,0,0
35454,1,901,0,37,37,210.66,12,0.0,0,12786,1,0,1,0
299261,4,142,29,0,69,31.01,10,0.0,0,1737,0,0,1,0
6173758,10,120,0,0,15,67.23,3,0.0,0,4127,0,1,0,0
402927,3,233,5,1,0,76.14,10,0.0,0,4548,0,0,1,0
49432,0,0,0,0,0,0.0,12,0.0,0,0,1,0,1,0
312485,2,662,0,4,4,339.69,10,0.0,10,20752,1,1,0,0
268729,0,0,0,0,0,0.0,11,0.0,0,0,0,0,1,0
4787519,5,3,0,0,0,0.65,5,0.0,0,37,0,0,1,0
68742,15,151,12,9,46,71.97,12,0.0,0,4175,1,0,1,0
4252309,22,193,17,0,65,44.47,6,0.0,10,2941,0,0,1,0
2932339,1,89,1,8,43,22.95,7,0.0,0,1340,0,1,0,0
106557,7,343,2,15,44,85.07,12,0.0,2,4897,0,0,1,0
172768,0,0,0,0,0,0.0,11,0.0,0,0,1,0,1,0
473507,0,0,0,0,0,0.0,9,0.0,0,0,1,1,0,0
3060039,7,2,0,0,7,0.85,7,0.0,0,50,1,1,0,0
453609,0,0,0,0,0,0.0,9,0.0,0,0,1,0,1,0
2844701,0,0,0,0,0,0.0,7,0.0,0,0,0,0,1,0
49796,7,203,14,1,5,95.2,12,0.0,0,5744,0,0,1,0
6038690,1,0,0,0,0,0.0,3,0.0,0,0,1,1,0,0
6759088,0,0,0,0,14,0.0,3,0.0,0,0,1,1,0,0
267415,0,0,0,0,0,0.0,11,0.0,0,0,0,0,0,1
6651903,0,0,0,0,0,0.0,5,0.0,0,10,0,0,1,0
1058225,0,0,0,0,0,0.0,9,0.0,0,0,1,1,0,0
411656,5,172,0,0,63,58.56,10,0.0,0,3464,0,0,1,0
167106,0,0,0,0,0,0.0,11,0.0,0,0,1,0,1,0
340704,35,105,0,0,99,41.43,10,0.0,0,2375,0,0,0,1
201065,0,0,0,0,0,0.0,11,0.0,0,0,1,0,1,0
113679,1,326,1,0,271,80.05,12,0.0,14,4666,1,0,1,0
648579,10,66,0,1,87,38.13,9,0.0,0,2273,1,0,1,0
1459751,0,0,0,0,0,0.0,8,0.0,0,0,0,0,1,0
3603319,2,45,0,0,182,14.08,6,0.0,0,832,0,1,0,0
109474,0,0,0,0,0,0.0,12,0.0,0,0,0,0,0,1
4573589,0,0,0,0,0,0.0,5,0.0,0,0,0,1,0,0
4368659,2,0,0,0,1,0.01,6,0.0,0,1,0,1,0,0
289753,0,0,0,0,0,0.0,10,0.0,0,0,1,1,0,0
33692,12,153,3,7,45,92.05,12,0.0,1,5488,1,0,0,1
1278831,0,0,0,0,0,0.0,8,0.0,0,0,1,0,1,0
3504663,3,9,0,0,4,2.85,6,0.0,0,169,1,0,1,0
41608,0,0,0,0,0,0.0,12,0.0,0,0,1,0,1,0
2868039,0,0,0,0,0,0.0,7,0.0,0,0,0,0,1,0
145976,2,4,0,0,1,7.57,11,0.0,0,450,1,0,1,0
202005,4,18,0,0,7,2.47,11,0.0,0,109,1,0,1,0
92948,1,46,10,0,1,15.47,12,0.0,0,915,0,0,0,1
126809,0,0,0,0,0,0.0,12,0.0,0,0,0,0,0,1
88393,13,129,27,4,36,56.0,12,0.0,0,3417,1,0,1,0
3559831,0,0,0,0,0,0.0,6,0.0,0,0,0,0,1,0
61336,1,0,0,0,0,0.0,12,0.0,0,0,1,0,0,1
1343589,0,0,0,0,0,0.0,8,0.0,0,0,0,0,0,1
174653,6,8,0,1,0,18.5,11,0.0,0,1096,1,0,1,0
5515185,1,5,0,0,0,1.54,4,0.0,0,86,0,1,0,0
215393,9,126,4,10,30,45.66,11,0.0,0,2812,1,0,1,0
6242922,0,0,0,0,16,0.0,3,0.0,0,0,0,1,0,0
457008,0,0,0,0,0,0.0,9,0.0,0,0,0,0,0,1
14716,5,26,0,1,16,14.51,13,0.0,0,845,0,0,1,0
167232,0,0,0,0,0,0.0,11,0.0,0,0,0,0,1,0
333647,0,0,0,0,0,0.0,10,0.0,0,0,0,1,0,0
1166341,11,76,18,4,31,32.83,8,0.0,0,1947,1,1,0,0
292699,0,0,0,0,0,0.0,10,0.0,0,0,1,0,0,1
30782,0,0,0,0,0,0.0,12,0.0,0,0,1,0,1,0
1660877,0,0,0,0,0,0.0,8,0.0,0,0,0,0,0,1
1303093,17,190,16,16,90,57.39,8,0.0,0,3448,0,0,1,0
256399,0,0,0,0,0,0.0,11,0.0,0,0,1,1,0,0
355330,5,3,0,0,4,1.69,10,0.0,0,94,1,0,1,0
155643,0,0,0,0,0,0.0,11,0.0,0,0,1,0,1,0
101940,8,25,0,0,7,13.73,12,0.0,0,833,1,0,1,0
1463645,0,0,0,0,0,0.0,8,0.0,0,0,1,1,0,0
1420793,3,98,13,5,34,54.22,8,0.0,0,3185,0,0,1,0
43649,0,0,0,0,0,0.0,12,0.0,0,0,0,0,0,1
144356,0,0,0,0,0,0.0,11,0.0,0,0,1,1,0,0
115618,0,0,0,0,0,0.0,12,0.0,0,0,1,0,1,0
1929614,0,0,0,0,0,0.0,8,0.0,0,0,0,0,1,0
1811765,1,0,0,0,0,3.58,8,0.0,0,220,0,1,0,0
65247,69,257,19,5,9,58.95,12,0.0,0,3569,0,0,0,1
4506566,10,190,0,26,25,59.94,5,0.0,0,3586,0,0,0,1
255758,0,0,0,0,0,0.0,11,0.0,0,0,1,0,0,1
5239297,1,0,0,0,0,0.38,4,0.0,0,23,1,1,0,0
11175,0,0,0,0,0,0.0,13,0.0,0,0,1,0,1,0
253561,1,0,0,0,0,0.19,11,0.0,0,12,1,1,0,0
174754,1,1,1,0,4,0.44,11,0.0,0,26,0,0,0,1
399479,13,85,11,4,27,42.65,10,0.0,7,2661,1,0,1,0
3210369,2,182,1,3,7,76.24,7,0.0,0,4554,0,0,1,0
322807,2,1,0,0,2,0.22,10,0.0,0,13,1,1,0,0
124383,0,0,0,0,0,0.0,12,0.0,0,0,1,1,0,0
256838,0,0,0,0,0,0.0,11,0.0,0,0,0,0,1,0
125827,0,0,0,0,0,0.0,12,0.0,0,0,1,0,1,0
115164,1,91,5,3,55,59.31,12,0.0,99,3522,0,0,0,1
286547,0,0,0,0,0,0.0,10,0.0,0,0,1,0,1,0
156567,0,0,0,0,1,0.0,11,0.0,0,0,1,0,0,1
3189335,11,99,124,1,400,24.88,7,0.0,0,1443,0,1,0,0
68083,0,0,0,0,0,0.0,12,0.0,0,0,1,1,0,0
87271,0,0,0,0,0,0.0,12,0.0,0,0,1,1,0,0
475810,0,0,0,0,1,0.0,9,0.0,0,0,1,0,1,0
1107091,2,206,0,13,0,105.15,8,0.0,0,6200,0,1,0,0
140742,0,0,0,0,0,0.0,11,0.0,0,0,0,0,1,0
100181,0,0,0,0,0,0.0,12,0.0,0,0,1,0,1,0
90488,0,0,0,0,0,0.0,12,0.0,0,0,1,0,0,1
50252,0,0,0,0,0,0.0,12,0.0,0,0,0,0,0,1
382207,3,113,0,0,12,38.88,10,0.0,0,2278,0,1,0,0
219012,0,0,0,0,0,0.0,11,0.0,0,0,1,1,0,0
